type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,4916,""

time,x,y,z,w
4.6350,-0.08971939717,-0.5479177523,-0.7866375176,0.2700703285
4.6400,-0.08904863151,-0.5482731395,-0.786506307,0.2699532085
4.6450,-0.08838412972,-0.5486277979,-0.786374826,0.2698340564
4.6500,-0.08772575068,-0.5489831212,-0.7862418468,0.2697137066
4.6550,-0.08707199509,-0.5493375519,-0.7861088769,0.2695914601
4.6600,-0.08642281328,-0.5496904252,-0.7859752087,0.2694707871
4.6650,-0.08577855759,-0.5500423949,-0.7858405255,0.2693512043
4.6700,-0.08514012474,-0.5503927278,-0.7857052285,0.2692327955
4.6750,-0.08450800355,-0.5507401818,-0.7855704767,0.2691146141
4.6800,-0.08388308768,-0.5510866866,-0.7854353505,0.2689951701
4.6850,-0.08326675474,-0.5514296895,-0.7853015324,0.26887441
4.6900,-0.08265714016,-0.5517711218,-0.7851679067,0.2687522737
4.6950,-0.08205413752,-0.55211057,-0.7850344503,0.2686297617
4.7000,-0.08145821334,-0.5524479936,-0.7849007447,0.2685080909
4.7050,-0.08086857812,-0.5527839863,-0.7847665362,0.2683870734
4.7100,-0.08028449546,-0.5531197357,-0.7846312789,0.2682661254
4.7150,-0.07970295968,-0.5534541831,-0.7844947623,0.268148976
4.7200,-0.07912418652,-0.5537866877,-0.7843565266,0.2680382562
4.7250,-0.07854568607,-0.5541159058,-0.784217165,0.2679357688
4.7300,-0.07796623557,-0.5544446534,-0.7840750351,0.2678408701
4.7350,-0.07738568924,-0.5547704851,-0.7839312494,0.2677554111
4.7400,-0.07680204301,-0.5550957419,-0.7837850563,0.2676773225
4.7450,-0.07621509416,-0.5554186205,-0.7836368924,0.2676091108
4.7500,-0.07562544019,-0.5557406823,-0.7834859338,0.2675497683
4.7550,-0.07503249147,-0.5560635905,-0.7833307912,0.2675000561
4.7600,-0.07443821164,-0.5563889054,-0.7831708126,0.2674580658
4.7650,-0.0738426528,-0.5567172333,-0.7830053559,0.2674243771
4.7700,-0.07324655275,-0.557049333,-0.782834103,0.2673981118
4.7750,-0.07264746356,-0.5573840786,-0.7826574495,0.2673810983
4.7800,-0.07204457575,-0.5577230146,-0.7824745624,0.2673727309
4.7850,-0.07143762803,-0.5580646152,-0.7822865123,0.2673730788
4.7900,-0.07082542796,-0.5584091335,-0.7820932569,0.2673820037
