type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,4916,""

time,x,y,z,w
1.8200,-0.1099065383,-0.3450229972,-0.789907441,0.4948999079
1.8250,-0.1112976773,-0.3428338257,-0.7896046104,0.4965907312
1.8300,-0.1126752951,-0.3406542652,-0.7892905893,0.4982763441
1.8350,-0.1140414437,-0.3384829943,-0.788966765,0.4999552534
1.8400,-0.1153952887,-0.3363205767,-0.7886329057,0.5016278871
1.8450,-0.1167383747,-0.3341680298,-0.7882881966,0.5032947436
1.8500,-0.1180715694,-0.3320234527,-0.7879334923,0.5049557833
1.8550,-0.1193957449,-0.3298867142,-0.7875694845,0.5066100265
1.8600,-0.1207086882,-0.3277585179,-0.7871964345,0.5082573562
1.8650,-0.1220121262,-0.3256379813,-0.786815092,0.5098970064
1.8700,-0.1233044495,-0.3235249458,-0.786424721,0.5115308206
1.8750,-0.1245864398,-0.3214185812,-0.7860272814,0.5131563383
1.8800,-0.1258599459,-0.3193195517,-0.7856219705,0.5147741421
1.8850,-0.1271268413,-0.3172264783,-0.7852095441,0.5163836747
1.8900,-0.1283885192,-0.3151404081,-0.7847898182,0.5179844134
1.8950,-0.1296453079,-0.3130613883,-0.7843633779,0.5195755505
1.9000,-0.1308990369,-0.3109882489,-0.7839296463,0.5211583836
1.9050,-0.1321497957,-0.3089214458,-0.7834882621,0.5227333114
1.9100,-0.1333980061,-0.3068588301,-0.7830396304,0.5243010277
1.9150,-0.1346419787,-0.3048001811,-0.782584937,0.5258604411
1.9200,-0.1358801539,-0.302745255,-0.7821236375,0.5274130355
1.9250,-0.1371157188,-0.3006910708,-0.7816571713,0.5289576789
1.9300,-0.1383480528,-0.29863827,-0.7811847332,0.5304954407
1.9350,-0.1395790839,-0.2965861699,-0.7807062111,0.5320264421
1.9400,-0.1408109186,-0.294533809,-0.7802227887,0.5335489862
1.9450,-0.1420426136,-0.2924812975,-0.7797334742,0.5350647585
